 -0.60303E-02  0.35272E-03  0.25813E-03   0.0000       0.0000       0.0000    
 -0.60689E-02  0.35632E-03  0.25969E-03   0.0000       0.0000       0.0000    
 -0.61081E-02  0.35997E-03  0.26126E-03   0.0000       0.0000       0.0000    
 -0.61478E-02  0.36364E-03  0.26285E-03   0.0000       0.0000       0.0000    
 -0.61879E-02  0.36736E-03  0.26445E-03   0.0000       0.0000       0.0000    
 -0.62284E-02  0.37112E-03  0.26606E-03   0.0000       0.0000       0.0000    
 -0.62693E-02  0.37491E-03  0.26767E-03   0.0000       0.0000       0.0000    
 -0.63106E-02  0.37875E-03  0.26929E-03   0.0000       0.0000       0.0000    
 -0.63521E-02  0.38262E-03  0.27091E-03   0.0000       0.0000       0.0000    
 -0.63940E-02  0.38654E-03  0.27254E-03   0.0000       0.0000       0.0000    
 -0.64361E-02  0.39049E-03  0.27417E-03   0.0000       0.0000       0.0000    
 -0.64786E-02  0.39449E-03  0.27581E-03   0.0000       0.0000       0.0000    
 -0.65214E-02  0.39853E-03  0.27744E-03   0.0000       0.0000       0.0000    
 -0.65646E-02  0.40261E-03  0.27909E-03   0.0000       0.0000       0.0000    
 -0.66081E-02  0.40672E-03  0.28074E-03   0.0000       0.0000       0.0000    
 -0.66521E-02  0.41088E-03  0.28239E-03   0.0000       0.0000       0.0000    
 -0.66966E-02  0.41508E-03  0.28406E-03   0.0000       0.0000       0.0000    
 -0.67415E-02  0.41933E-03  0.28574E-03   0.0000       0.0000       0.0000    
 -0.67870E-02  0.42361E-03  0.28743E-03   0.0000       0.0000       0.0000    
 -0.68331E-02  0.42793E-03  0.28913E-03   0.0000       0.0000       0.0000    
 -0.68797E-02  0.43229E-03  0.29085E-03   0.0000       0.0000       0.0000    
 -0.69268E-02  0.43670E-03  0.29257E-03   0.0000       0.0000       0.0000    
 -0.69743E-02  0.44114E-03  0.29430E-03   0.0000       0.0000       0.0000    
 -0.70224E-02  0.44563E-03  0.29604E-03   0.0000       0.0000       0.0000    
 -0.70708E-02  0.45017E-03  0.29779E-03   0.0000       0.0000       0.0000    
 -0.71196E-02  0.45474E-03  0.29953E-03   0.0000       0.0000       0.0000    
 -0.71687E-02  0.45936E-03  0.30129E-03   0.0000       0.0000       0.0000    
 -0.72181E-02  0.46402E-03  0.30304E-03   0.0000       0.0000       0.0000    
 -0.72678E-02  0.46873E-03  0.30479E-03   0.0000       0.0000       0.0000    
 -0.73179E-02  0.47348E-03  0.30655E-03   0.0000       0.0000       0.0000    
 -0.73682E-02  0.47827E-03  0.30830E-03   0.0000       0.0000       0.0000    
 -0.74188E-02  0.48311E-03  0.31006E-03   0.0000       0.0000       0.0000    
 -0.74698E-02  0.48798E-03  0.31181E-03   0.0000       0.0000       0.0000    
 -0.75212E-02  0.49290E-03  0.31357E-03   0.0000       0.0000       0.0000    
 -0.75730E-02  0.49786E-03  0.31534E-03   0.0000       0.0000       0.0000    
 -0.76252E-02  0.50286E-03  0.31710E-03   0.0000       0.0000       0.0000    
 -0.76779E-02  0.50790E-03  0.31887E-03   0.0000       0.0000       0.0000    
 -0.77310E-02  0.51298E-03  0.32065E-03   0.0000       0.0000       0.0000    
 -0.77846E-02  0.51810E-03  0.32243E-03   0.0000       0.0000       0.0000    
 -0.78385E-02  0.52326E-03  0.32421E-03   0.0000       0.0000       0.0000    
 -0.78929E-02  0.52846E-03  0.32599E-03   0.0000       0.0000       0.0000    
 -0.79475E-02  0.53370E-03  0.32776E-03   0.0000       0.0000       0.0000    
 -0.80024E-02  0.53897E-03  0.32954E-03   0.0000       0.0000       0.0000    
 -0.80575E-02  0.54428E-03  0.33130E-03   0.0000       0.0000       0.0000    
 -0.81128E-02  0.54963E-03  0.33306E-03   0.0000       0.0000       0.0000    
 -0.81683E-02  0.55502E-03  0.33481E-03   0.0000       0.0000       0.0000    
 -0.82238E-02  0.56044E-03  0.33654E-03   0.0000       0.0000       0.0000    
 -0.82794E-02  0.56590E-03  0.33827E-03   0.0000       0.0000       0.0000    
 -0.83352E-02  0.57139E-03  0.33998E-03   0.0000       0.0000       0.0000    
 -0.83910E-02  0.57692E-03  0.34168E-03   0.0000       0.0000       0.0000    
 -0.84470E-02  0.58248E-03  0.34337E-03   0.0000       0.0000       0.0000    
 -0.85031E-02  0.58807E-03  0.34504E-03   0.0000       0.0000       0.0000    
 -0.85594E-02  0.59368E-03  0.34670E-03   0.0000       0.0000       0.0000    
