time_utc,amp_m
2026-04-01 13:21:00,0.00038884
2026-04-01 13:22:00,0.0004089
2026-04-01 13:23:00,0.00045807
2026-04-01 13:24:00,0.00040438
2026-04-01 13:25:00,0.00042908
2026-04-01 13:26:00,0.00042046
2026-04-01 13:27:00,0.0004383
2026-04-01 13:28:00,0.000239
2026-04-01 13:29:00,0.00022056
2026-04-01 13:30:00,0.00027829
2026-04-01 13:31:00,0.00043343
2026-04-01 13:32:00,0.00034793
2026-04-01 13:33:00,3.17e-05
2026-04-01 13:34:00,-1.026e-05
2026-04-01 13:35:00,0.0001863
2026-04-01 13:36:00,0.00016595
2026-04-01 13:37:00,-4.852e-05
2026-04-01 13:38:00,-9.2244e-05
2026-04-01 13:39:00,0.0002434
2026-04-01 13:40:00,0.00028316
2026-04-01 13:41:00,4.7306e-05
2026-04-01 13:42:00,-1.478e-05
2026-04-01 13:43:00,0.00012851
2026-04-01 13:44:00,-4.9474e-05
2026-04-01 13:45:00,-0.00021827
2026-04-01 13:46:00,-3.8498e-05
2026-04-01 13:47:00,-0.00015627
2026-04-01 13:48:00,-0.00032484
2026-04-01 13:49:00,-0.00011186
2026-04-01 13:50:00,-4.1357e-05
2026-04-01 13:51:00,-0.00039206
2026-04-01 13:52:00,-0.00031658
2026-04-01 13:53:00,-0.00018498
2026-04-01 13:54:00,-0.00041275
2026-04-01 13:55:00,-0.00035412
2026-04-01 13:56:00,-0.00020316
2026-04-01 13:57:00,-0.00026654
2026-04-01 13:58:00,-0.00016341
2026-04-01 13:59:00,-0.00030157
2026-04-01 14:00:00,-0.00063755
2026-04-01 14:01:00,-0.00054588
2026-04-01 14:02:00,-0.00057041
2026-04-01 14:03:00,-0.00050225
2026-04-01 14:04:00,-0.00040133
2026-04-01 14:05:00,-0.00059704
2026-04-01 14:06:00,-0.00063033
2026-04-01 14:07:00,-0.00043674
2026-04-01 14:08:00,-0.00031812
2026-04-01 14:09:00,-0.00014987
2026-04-01 14:10:00,-0.00013778
2026-04-01 14:11:00,-8.243e-05
2026-04-01 14:12:00,0.00011629
2026-04-01 14:13:00,-4.5902e-05
2026-04-01 14:14:00,4.1123e-05
2026-04-01 14:15:00,9.0267e-05
2026-04-01 14:16:00,-3.6195e-05
2026-04-01 14:17:00,-3.8804e-05
2026-04-01 14:18:00,-0.00025728
2026-04-01 14:19:00,-0.00037728
2026-04-01 14:20:00,3.9851e-05
2026-04-01 14:21:00,0.00066246
2026-04-01 14:22:00,0.0010718
2026-04-01 14:23:00,0.0019066
2026-04-01 14:24:00,0.0031497
2026-04-01 14:25:00,0.0041451
2026-04-01 14:26:00,0.0051565
2026-04-01 14:27:00,0.0063144
2026-04-01 14:28:00,0.0067934
2026-04-01 14:29:00,0.0067109
2026-04-01 14:30:00,0.0060995
2026-04-01 14:31:00,0.0046941
2026-04-01 14:32:00,0.0039511
2026-04-01 14:33:00,0.0045042
2026-04-01 14:34:00,0.0053104
2026-04-01 14:35:00,0.0058338
2026-04-01 14:36:00,0.0052103
2026-04-01 14:37:00,0.002845
2026-04-01 14:38:00,-0.000364
2026-04-01 14:39:00,-0.0039532
2026-04-01 14:40:00,-0.0077098
2026-04-01 14:41:00,-0.0099262
2026-04-01 14:42:00,-0.0033265
2026-04-01 14:43:00,-0.0087589
2026-04-01 14:44:00,-0.017121
2026-04-01 14:45:00,-0.019069
2026-04-01 14:46:00,-0.013691
2026-04-01 14:47:00,-0.0071393
2026-04-01 14:48:00,-0.0034102
2026-04-01 14:49:00,0.002978
2026-04-01 14:50:00,0.0051151
2026-04-01 14:51:00,0.0058994
2026-04-01 14:52:00,0.0067639
2026-04-01 14:53:00,0.0068093
2026-04-01 14:54:00,0.0049527
2026-04-01 14:55:00,0.0013325
2026-04-01 14:56:00,-0.00081115
2026-04-01 14:57:00,-0.0058649
2026-04-01 14:58:00,-0.0078202
2026-04-01 14:59:00,-0.0065719
2026-04-01 15:00:00,-0.0027675
