 -0.64597E-03 -0.27393E-04 -0.28311E-04   0.0000       0.0000       0.0000    
 -0.65605E-03 -0.27467E-04 -0.27975E-04   0.0000       0.0000       0.0000    
 -0.66034E-03 -0.27554E-04 -0.27810E-04   0.0000       0.0000       0.0000    
 -0.65812E-03 -0.27658E-04 -0.27841E-04   0.0000       0.0000       0.0000    
 -0.65018E-03 -0.27779E-04 -0.28048E-04   0.0000       0.0000       0.0000    
 -0.63859E-03 -0.27912E-04 -0.28370E-04   0.0000       0.0000       0.0000    
 -0.62623E-03 -0.28049E-04 -0.28722E-04   0.0000       0.0000       0.0000    
 -0.61610E-03 -0.28183E-04 -0.29017E-04   0.0000       0.0000       0.0000    
 -0.61061E-03 -0.28304E-04 -0.29179E-04   0.0000       0.0000       0.0000    
 -0.61105E-03 -0.28409E-04 -0.29168E-04   0.0000       0.0000       0.0000    
 -0.61728E-03 -0.28496E-04 -0.28987E-04   0.0000       0.0000       0.0000    
 -0.62780E-03 -0.28570E-04 -0.28677E-04   0.0000       0.0000       0.0000    
 -0.64011E-03 -0.28639E-04 -0.28310E-04   0.0000       0.0000       0.0000    
 -0.65133E-03 -0.28710E-04 -0.27968E-04   0.0000       0.0000       0.0000    
 -0.65889E-03 -0.28793E-04 -0.27727E-04   0.0000       0.0000       0.0000    
 -0.66115E-03 -0.28892E-04 -0.27634E-04   0.0000       0.0000       0.0000    
 -0.65779E-03 -0.29010E-04 -0.27699E-04   0.0000       0.0000       0.0000    
 -0.64990E-03 -0.29141E-04 -0.27894E-04   0.0000       0.0000       0.0000    
 -0.63963E-03 -0.29279E-04 -0.28159E-04   0.0000       0.0000       0.0000    
 -0.62971E-03 -0.29414E-04 -0.28417E-04   0.0000       0.0000       0.0000    
 -0.62276E-03 -0.29540E-04 -0.28597E-04   0.0000       0.0000       0.0000    
 -0.62058E-03 -0.29649E-04 -0.28647E-04   0.0000       0.0000       0.0000    
 -0.62377E-03 -0.29742E-04 -0.28552E-04   0.0000       0.0000       0.0000    
 -0.63156E-03 -0.29822E-04 -0.28332E-04   0.0000       0.0000       0.0000    
 -0.64201E-03 -0.29896E-04 -0.28038E-04   0.0000       0.0000       0.0000    
 -0.65254E-03 -0.29972E-04 -0.27740E-04   0.0000       0.0000       0.0000    
