 -0.16096E-02  0.95431E-05  0.12335E-04   0.0000       0.0000       0.0000    
 -0.16099E-02  0.97649E-05  0.12617E-04   0.0000       0.0000       0.0000    
 -0.16101E-02  0.99868E-05  0.12900E-04   0.0000       0.0000       0.0000    
 -0.16104E-02  0.10209E-04  0.13182E-04   0.0000       0.0000       0.0000    
 -0.16107E-02  0.10431E-04  0.13465E-04   0.0000       0.0000       0.0000    
 -0.16109E-02  0.10654E-04  0.13747E-04   0.0000       0.0000       0.0000    
 -0.16112E-02  0.10876E-04  0.14029E-04   0.0000       0.0000       0.0000    
 -0.16115E-02  0.11099E-04  0.14311E-04   0.0000       0.0000       0.0000    
 -0.16118E-02  0.11322E-04  0.14593E-04   0.0000       0.0000       0.0000    
 -0.16120E-02  0.11545E-04  0.14875E-04   0.0000       0.0000       0.0000    
 -0.16123E-02  0.11768E-04  0.15157E-04   0.0000       0.0000       0.0000    
 -0.16126E-02  0.11992E-04  0.15439E-04   0.0000       0.0000       0.0000    
 -0.16129E-02  0.12215E-04  0.15721E-04   0.0000       0.0000       0.0000    
 -0.16133E-02  0.12439E-04  0.16002E-04   0.0000       0.0000       0.0000    
 -0.16136E-02  0.12663E-04  0.16284E-04   0.0000       0.0000       0.0000    
 -0.16139E-02  0.12888E-04  0.16566E-04   0.0000       0.0000       0.0000    
 -0.16142E-02  0.13112E-04  0.16847E-04   0.0000       0.0000       0.0000    
 -0.16146E-02  0.13337E-04  0.17128E-04   0.0000       0.0000       0.0000    
 -0.16149E-02  0.13562E-04  0.17410E-04   0.0000       0.0000       0.0000    
 -0.16152E-02  0.13787E-04  0.17691E-04   0.0000       0.0000       0.0000    
 -0.16156E-02  0.14012E-04  0.17972E-04   0.0000       0.0000       0.0000    
 -0.16160E-02  0.14238E-04  0.18253E-04   0.0000       0.0000       0.0000    
 -0.16163E-02  0.14464E-04  0.18534E-04   0.0000       0.0000       0.0000    
 -0.16167E-02  0.14690E-04  0.18814E-04   0.0000       0.0000       0.0000    
 -0.16171E-02  0.14916E-04  0.19095E-04   0.0000       0.0000       0.0000    
 -0.16174E-02  0.15143E-04  0.19376E-04   0.0000       0.0000       0.0000    
 -0.16178E-02  0.15370E-04  0.19656E-04   0.0000       0.0000       0.0000    
 -0.16182E-02  0.15597E-04  0.19937E-04   0.0000       0.0000       0.0000    
 -0.16186E-02  0.15824E-04  0.20217E-04   0.0000       0.0000       0.0000    
 -0.16190E-02  0.16052E-04  0.20497E-04   0.0000       0.0000       0.0000    
 -0.16194E-02  0.16279E-04  0.20777E-04   0.0000       0.0000       0.0000    
 -0.16198E-02  0.16507E-04  0.21057E-04   0.0000       0.0000       0.0000    
 -0.16203E-02  0.16736E-04  0.21337E-04   0.0000       0.0000       0.0000    
 -0.16207E-02  0.16964E-04  0.21617E-04   0.0000       0.0000       0.0000    
 -0.16211E-02  0.17193E-04  0.21896E-04   0.0000       0.0000       0.0000    
 -0.16215E-02  0.17422E-04  0.22176E-04   0.0000       0.0000       0.0000    
 -0.16220E-02  0.17652E-04  0.22455E-04   0.0000       0.0000       0.0000    
 -0.16224E-02  0.17882E-04  0.22735E-04   0.0000       0.0000       0.0000    
 -0.16229E-02  0.18112E-04  0.23014E-04   0.0000       0.0000       0.0000    
 -0.16234E-02  0.18342E-04  0.23293E-04   0.0000       0.0000       0.0000    
 -0.16238E-02  0.18573E-04  0.23572E-04   0.0000       0.0000       0.0000    
 -0.16243E-02  0.18803E-04  0.23851E-04   0.0000       0.0000       0.0000    
 -0.16248E-02  0.19035E-04  0.24129E-04   0.0000       0.0000       0.0000    
 -0.16252E-02  0.19266E-04  0.24408E-04   0.0000       0.0000       0.0000    
 -0.16257E-02  0.19498E-04  0.24686E-04   0.0000       0.0000       0.0000    
 -0.16262E-02  0.19730E-04  0.24965E-04   0.0000       0.0000       0.0000    
 -0.16267E-02  0.19963E-04  0.25243E-04   0.0000       0.0000       0.0000    
 -0.16272E-02  0.20195E-04  0.25521E-04   0.0000       0.0000       0.0000    
 -0.16277E-02  0.20428E-04  0.25799E-04   0.0000       0.0000       0.0000    
 -0.16283E-02  0.20662E-04  0.26077E-04   0.0000       0.0000       0.0000    
 -0.16288E-02  0.20896E-04  0.26354E-04   0.0000       0.0000       0.0000    
 -0.16293E-02  0.21130E-04  0.26632E-04   0.0000       0.0000       0.0000    
 -0.16299E-02  0.21364E-04  0.26909E-04   0.0000       0.0000       0.0000    
 -0.16304E-02  0.21599E-04  0.27187E-04   0.0000       0.0000       0.0000    
 -0.16309E-02  0.21834E-04  0.27464E-04   0.0000       0.0000       0.0000    
 -0.16315E-02  0.22070E-04  0.27741E-04   0.0000       0.0000       0.0000    
 -0.16320E-02  0.22305E-04  0.28018E-04   0.0000       0.0000       0.0000    
 -0.16326E-02  0.22542E-04  0.28294E-04   0.0000       0.0000       0.0000    
 -0.16332E-02  0.22778E-04  0.28571E-04   0.0000       0.0000       0.0000    
 -0.16338E-02  0.23015E-04  0.28847E-04   0.0000       0.0000       0.0000    
 -0.16343E-02  0.23252E-04  0.29124E-04   0.0000       0.0000       0.0000    
 -0.16349E-02  0.23490E-04  0.29400E-04   0.0000       0.0000       0.0000    
 -0.16355E-02  0.23728E-04  0.29676E-04   0.0000       0.0000       0.0000    
 -0.16361E-02  0.23966E-04  0.29952E-04   0.0000       0.0000       0.0000    
 -0.16367E-02  0.24205E-04  0.30227E-04   0.0000       0.0000       0.0000    
 -0.16373E-02  0.24444E-04  0.30503E-04   0.0000       0.0000       0.0000    
 -0.16380E-02  0.24684E-04  0.30778E-04   0.0000       0.0000       0.0000    
 -0.16386E-02  0.24924E-04  0.31054E-04   0.0000       0.0000       0.0000    
 -0.16392E-02  0.25164E-04  0.31329E-04   0.0000       0.0000       0.0000    
 -0.16398E-02  0.25405E-04  0.31603E-04   0.0000       0.0000       0.0000    
 -0.16405E-02  0.25646E-04  0.31878E-04   0.0000       0.0000       0.0000    
 -0.16411E-02  0.25888E-04  0.32153E-04   0.0000       0.0000       0.0000    
 -0.16418E-02  0.26130E-04  0.32427E-04   0.0000       0.0000       0.0000    
 -0.16424E-02  0.26372E-04  0.32701E-04   0.0000       0.0000       0.0000    
 -0.16431E-02  0.26615E-04  0.32976E-04   0.0000       0.0000       0.0000    
 -0.16438E-02  0.26859E-04  0.33249E-04   0.0000       0.0000       0.0000    
 -0.16445E-02  0.27102E-04  0.33523E-04   0.0000       0.0000       0.0000    
 -0.16451E-02  0.27346E-04  0.33797E-04   0.0000       0.0000       0.0000    
 -0.16458E-02  0.27591E-04  0.34070E-04   0.0000       0.0000       0.0000    
 -0.16465E-02  0.27836E-04  0.34343E-04   0.0000       0.0000       0.0000    
 -0.16472E-02  0.28082E-04  0.34617E-04   0.0000       0.0000       0.0000    
 -0.16479E-02  0.28327E-04  0.34889E-04   0.0000       0.0000       0.0000    
 -0.16487E-02  0.28574E-04  0.35162E-04   0.0000       0.0000       0.0000    
 -0.16494E-02  0.28821E-04  0.35435E-04   0.0000       0.0000       0.0000    
 -0.16501E-02  0.29068E-04  0.35707E-04   0.0000       0.0000       0.0000    
 -0.16508E-02  0.29316E-04  0.35979E-04   0.0000       0.0000       0.0000    
 -0.16516E-02  0.29564E-04  0.36251E-04   0.0000       0.0000       0.0000    
 -0.16523E-02  0.29813E-04  0.36523E-04   0.0000       0.0000       0.0000    
 -0.16531E-02  0.30062E-04  0.36795E-04   0.0000       0.0000       0.0000    
 -0.16538E-02  0.30312E-04  0.37066E-04   0.0000       0.0000       0.0000    
 -0.16546E-02  0.30562E-04  0.37338E-04   0.0000       0.0000       0.0000    
 -0.16554E-02  0.30813E-04  0.37609E-04   0.0000       0.0000       0.0000    
 -0.16561E-02  0.31064E-04  0.37880E-04   0.0000       0.0000       0.0000    
 -0.16569E-02  0.31315E-04  0.38151E-04   0.0000       0.0000       0.0000    
 -0.16577E-02  0.31568E-04  0.38421E-04   0.0000       0.0000       0.0000    
 -0.16585E-02  0.31820E-04  0.38692E-04   0.0000       0.0000       0.0000    
 -0.16593E-02  0.32073E-04  0.38962E-04   0.0000       0.0000       0.0000    
 -0.16601E-02  0.32327E-04  0.39233E-04   0.0000       0.0000       0.0000    
 -0.16610E-02  0.32581E-04  0.39503E-04   0.0000       0.0000       0.0000    
 -0.16618E-02  0.32836E-04  0.39773E-04   0.0000       0.0000       0.0000    
 -0.16626E-02  0.33091E-04  0.40043E-04   0.0000       0.0000       0.0000    
 -0.16635E-02  0.33347E-04  0.40313E-04   0.0000       0.0000       0.0000    
 -0.16643E-02  0.33603E-04  0.40583E-04   0.0000       0.0000       0.0000    
 -0.16652E-02  0.33860E-04  0.40853E-04   0.0000       0.0000       0.0000    
 -0.16660E-02  0.34118E-04  0.41123E-04   0.0000       0.0000       0.0000    
 -0.16669E-02  0.34375E-04  0.41393E-04   0.0000       0.0000       0.0000    
 -0.16678E-02  0.34634E-04  0.41663E-04   0.0000       0.0000       0.0000    
 -0.16687E-02  0.34893E-04  0.41932E-04   0.0000       0.0000       0.0000    
 -0.16696E-02  0.35153E-04  0.42202E-04   0.0000       0.0000       0.0000    
 -0.16705E-02  0.35413E-04  0.42472E-04   0.0000       0.0000       0.0000    
 -0.16714E-02  0.35673E-04  0.42742E-04   0.0000       0.0000       0.0000    
 -0.16724E-02  0.35935E-04  0.43011E-04   0.0000       0.0000       0.0000    
 -0.16733E-02  0.36197E-04  0.43281E-04   0.0000       0.0000       0.0000    
 -0.16743E-02  0.36459E-04  0.43551E-04   0.0000       0.0000       0.0000    
 -0.16752E-02  0.36722E-04  0.43820E-04   0.0000       0.0000       0.0000    
 -0.16762E-02  0.36986E-04  0.44089E-04   0.0000       0.0000       0.0000    
 -0.16772E-02  0.37250E-04  0.44357E-04   0.0000       0.0000       0.0000    
 -0.16781E-02  0.37515E-04  0.44626E-04   0.0000       0.0000       0.0000    
 -0.16791E-02  0.37781E-04  0.44893E-04   0.0000       0.0000       0.0000    
 -0.16801E-02  0.38047E-04  0.45160E-04   0.0000       0.0000       0.0000    
 -0.16811E-02  0.38314E-04  0.45427E-04   0.0000       0.0000       0.0000    
 -0.16820E-02  0.38582E-04  0.45692E-04   0.0000       0.0000       0.0000    
 -0.16830E-02  0.38850E-04  0.45957E-04   0.0000       0.0000       0.0000    
 -0.16840E-02  0.39119E-04  0.46220E-04   0.0000       0.0000       0.0000    
 -0.16849E-02  0.39389E-04  0.46483E-04   0.0000       0.0000       0.0000    
 -0.16859E-02  0.39660E-04  0.46744E-04   0.0000       0.0000       0.0000    
 -0.16869E-02  0.39931E-04  0.47005E-04   0.0000       0.0000       0.0000    
 -0.16878E-02  0.40204E-04  0.47264E-04   0.0000       0.0000       0.0000    
 -0.16887E-02  0.40477E-04  0.47522E-04   0.0000       0.0000       0.0000    
 -0.16897E-02  0.40751E-04  0.47779E-04   0.0000       0.0000       0.0000    
 -0.16906E-02  0.41026E-04  0.48036E-04   0.0000       0.0000       0.0000    
 -0.16915E-02  0.41302E-04  0.48292E-04   0.0000       0.0000       0.0000    
 -0.16924E-02  0.41579E-04  0.48547E-04   0.0000       0.0000       0.0000    
 -0.16933E-02  0.41857E-04  0.48802E-04   0.0000       0.0000       0.0000    
 -0.16943E-02  0.42136E-04  0.49057E-04   0.0000       0.0000       0.0000    
 -0.16952E-02  0.42417E-04  0.49312E-04   0.0000       0.0000       0.0000    
 -0.16961E-02  0.42699E-04  0.49567E-04   0.0000       0.0000       0.0000    
 -0.16971E-02  0.42983E-04  0.49823E-04   0.0000       0.0000       0.0000    
 -0.16980E-02  0.43269E-04  0.50080E-04   0.0000       0.0000       0.0000    
 -0.16990E-02  0.43556E-04  0.50337E-04   0.0000       0.0000       0.0000    
 -0.16999E-02  0.43846E-04  0.50596E-04   0.0000       0.0000       0.0000    
 -0.17009E-02  0.44139E-04  0.50855E-04   0.0000       0.0000       0.0000    
 -0.17018E-02  0.44434E-04  0.51115E-04   0.0000       0.0000       0.0000    
 -0.17028E-02  0.44733E-04  0.51376E-04   0.0000       0.0000       0.0000    
 -0.17038E-02  0.45035E-04  0.51638E-04   0.0000       0.0000       0.0000    
 -0.17047E-02  0.45341E-04  0.51899E-04   0.0000       0.0000       0.0000    
 -0.17056E-02  0.45652E-04  0.52161E-04   0.0000       0.0000       0.0000    
 -0.17064E-02  0.45968E-04  0.52422E-04   0.0000       0.0000       0.0000    
 -0.17073E-02  0.46288E-04  0.52682E-04   0.0000       0.0000       0.0000    
 -0.17080E-02  0.46615E-04  0.52941E-04   0.0000       0.0000       0.0000    
 -0.17087E-02  0.46948E-04  0.53198E-04   0.0000       0.0000       0.0000    
 -0.17092E-02  0.47288E-04  0.53453E-04   0.0000       0.0000       0.0000    
 -0.17097E-02  0.47634E-04  0.53705E-04   0.0000       0.0000       0.0000    
 -0.17101E-02  0.47987E-04  0.53955E-04   0.0000       0.0000       0.0000    
 -0.17104E-02  0.48348E-04  0.54203E-04   0.0000       0.0000       0.0000    
 -0.17106E-02  0.48716E-04  0.54447E-04   0.0000       0.0000       0.0000    
 -0.17106E-02  0.49091E-04  0.54689E-04   0.0000       0.0000       0.0000    
 -0.17106E-02  0.49473E-04  0.54929E-04   0.0000       0.0000       0.0000    
 -0.17105E-02  0.49861E-04  0.55167E-04   0.0000       0.0000       0.0000    
 -0.17103E-02  0.50255E-04  0.55403E-04   0.0000       0.0000       0.0000    
 -0.17101E-02  0.50654E-04  0.55638E-04   0.0000       0.0000       0.0000    
 -0.17098E-02  0.51057E-04  0.55872E-04   0.0000       0.0000       0.0000    
 -0.17095E-02  0.51462E-04  0.56107E-04   0.0000       0.0000       0.0000    
 -0.17092E-02  0.51868E-04  0.56342E-04   0.0000       0.0000       0.0000    
 -0.17089E-02  0.52275E-04  0.56578E-04   0.0000       0.0000       0.0000    
 -0.17087E-02  0.52679E-04  0.56815E-04   0.0000       0.0000       0.0000    
 -0.17086E-02  0.53080E-04  0.57053E-04   0.0000       0.0000       0.0000    
 -0.17086E-02  0.53476E-04  0.57294E-04   0.0000       0.0000       0.0000    
 -0.17087E-02  0.53864E-04  0.57536E-04   0.0000       0.0000       0.0000    
 -0.17090E-02  0.54244E-04  0.57780E-04   0.0000       0.0000       0.0000    
 -0.17095E-02  0.54613E-04  0.58026E-04   0.0000       0.0000       0.0000    
 -0.17101E-02  0.54972E-04  0.58273E-04   0.0000       0.0000       0.0000    
 -0.17109E-02  0.55317E-04  0.58521E-04   0.0000       0.0000       0.0000    
 -0.17120E-02  0.55650E-04  0.58770E-04   0.0000       0.0000       0.0000    
 -0.17132E-02  0.55968E-04  0.59020E-04   0.0000       0.0000       0.0000    
 -0.17146E-02  0.56274E-04  0.59271E-04   0.0000       0.0000       0.0000    
 -0.17163E-02  0.56566E-04  0.59521E-04   0.0000       0.0000       0.0000    
 -0.17181E-02  0.56846E-04  0.59772E-04   0.0000       0.0000       0.0000    
 -0.17200E-02  0.57116E-04  0.60022E-04   0.0000       0.0000       0.0000    
 -0.17221E-02  0.57377E-04  0.60273E-04   0.0000       0.0000       0.0000    
 -0.17243E-02  0.57631E-04  0.60523E-04   0.0000       0.0000       0.0000    
 -0.17265E-02  0.57882E-04  0.60773E-04   0.0000       0.0000       0.0000    
 -0.17288E-02  0.58131E-04  0.61024E-04   0.0000       0.0000       0.0000    
 -0.17312E-02  0.58382E-04  0.61275E-04   0.0000       0.0000       0.0000    
 -0.17334E-02  0.58638E-04  0.61525E-04   0.0000       0.0000       0.0000    
 -0.17356E-02  0.58902E-04  0.61776E-04   0.0000       0.0000       0.0000    
 -0.17377E-02  0.59176E-04  0.62027E-04   0.0000       0.0000       0.0000    
 -0.17397E-02  0.59462E-04  0.62277E-04   0.0000       0.0000       0.0000    
 -0.17415E-02  0.59762E-04  0.62527E-04   0.0000       0.0000       0.0000    
 -0.17431E-02  0.60077E-04  0.62775E-04   0.0000       0.0000       0.0000    
 -0.17445E-02  0.60407E-04  0.63023E-04   0.0000       0.0000       0.0000    
 -0.17457E-02  0.60752E-04  0.63268E-04   0.0000       0.0000       0.0000    
 -0.17468E-02  0.61112E-04  0.63512E-04   0.0000       0.0000       0.0000    
 -0.17476E-02  0.61484E-04  0.63754E-04   0.0000       0.0000       0.0000    
 -0.17483E-02  0.61866E-04  0.63993E-04   0.0000       0.0000       0.0000    
 -0.17488E-02  0.62255E-04  0.64230E-04   0.0000       0.0000       0.0000    
 -0.17493E-02  0.62649E-04  0.64464E-04   0.0000       0.0000       0.0000    
 -0.17498E-02  0.63043E-04  0.64697E-04   0.0000       0.0000       0.0000    
 -0.17503E-02  0.63434E-04  0.64929E-04   0.0000       0.0000       0.0000    
 -0.17509E-02  0.63819E-04  0.65161E-04   0.0000       0.0000       0.0000    
 -0.17517E-02  0.64196E-04  0.65392E-04   0.0000       0.0000       0.0000    
 -0.17526E-02  0.64562E-04  0.65624E-04   0.0000       0.0000       0.0000    
 -0.17538E-02  0.64916E-04  0.65858E-04   0.0000       0.0000       0.0000    
 -0.17552E-02  0.65258E-04  0.66094E-04   0.0000       0.0000       0.0000    
 -0.17569E-02  0.65586E-04  0.66332E-04   0.0000       0.0000       0.0000    
 -0.17588E-02  0.65903E-04  0.66573E-04   0.0000       0.0000       0.0000    
 -0.17610E-02  0.66210E-04  0.66816E-04   0.0000       0.0000       0.0000    
 -0.17633E-02  0.66511E-04  0.67062E-04   0.0000       0.0000       0.0000    
 -0.17657E-02  0.66807E-04  0.67309E-04   0.0000       0.0000       0.0000    
 -0.17682E-02  0.67103E-04  0.67557E-04   0.0000       0.0000       0.0000    
 -0.17707E-02  0.67402E-04  0.67804E-04   0.0000       0.0000       0.0000    
 -0.17732E-02  0.67708E-04  0.68051E-04   0.0000       0.0000       0.0000    
 -0.17755E-02  0.68023E-04  0.68295E-04   0.0000       0.0000       0.0000    
 -0.17776E-02  0.68349E-04  0.68537E-04   0.0000       0.0000       0.0000    
 -0.17794E-02  0.68689E-04  0.68775E-04   0.0000       0.0000       0.0000    
 -0.17811E-02  0.69042E-04  0.69009E-04   0.0000       0.0000       0.0000    
 -0.17825E-02  0.69409E-04  0.69239E-04   0.0000       0.0000       0.0000    
 -0.17837E-02  0.69787E-04  0.69466E-04   0.0000       0.0000       0.0000    
 -0.17847E-02  0.70176E-04  0.69688E-04   0.0000       0.0000       0.0000    
 -0.17856E-02  0.70571E-04  0.69909E-04   0.0000       0.0000       0.0000    
 -0.17864E-02  0.70971E-04  0.70128E-04   0.0000       0.0000       0.0000    
 -0.17873E-02  0.71371E-04  0.70346E-04   0.0000       0.0000       0.0000    
 -0.17882E-02  0.71768E-04  0.70564E-04   0.0000       0.0000       0.0000    
 -0.17893E-02  0.72158E-04  0.70785E-04   0.0000       0.0000       0.0000    
 -0.17907E-02  0.72541E-04  0.71008E-04   0.0000       0.0000       0.0000    
 -0.17922E-02  0.72914E-04  0.71233E-04   0.0000       0.0000       0.0000    
 -0.17940E-02  0.73276E-04  0.71463E-04   0.0000       0.0000       0.0000    
 -0.17961E-02  0.73628E-04  0.71695E-04   0.0000       0.0000       0.0000    
 -0.17984E-02  0.73972E-04  0.71931E-04   0.0000       0.0000       0.0000    
 -0.18009E-02  0.74309E-04  0.72169E-04   0.0000       0.0000       0.0000    
 -0.18034E-02  0.74643E-04  0.72408E-04   0.0000       0.0000       0.0000    
 -0.18061E-02  0.74977E-04  0.72648E-04   0.0000       0.0000       0.0000    
 -0.18086E-02  0.75315E-04  0.72887E-04   0.0000       0.0000       0.0000    
 -0.18111E-02  0.75659E-04  0.73125E-04   0.0000       0.0000       0.0000    
 -0.18134E-02  0.76012E-04  0.73360E-04   0.0000       0.0000       0.0000    
 -0.18155E-02  0.76377E-04  0.73592E-04   0.0000       0.0000       0.0000    
 -0.18173E-02  0.76755E-04  0.73821E-04   0.0000       0.0000       0.0000    
 -0.18189E-02  0.77145E-04  0.74046E-04   0.0000       0.0000       0.0000    
 -0.18203E-02  0.77548E-04  0.74267E-04   0.0000       0.0000       0.0000    
 -0.18215E-02  0.77960E-04  0.74486E-04   0.0000       0.0000       0.0000    
 -0.18226E-02  0.78380E-04  0.74704E-04   0.0000       0.0000       0.0000    
 -0.18237E-02  0.78805E-04  0.74919E-04   0.0000       0.0000       0.0000    
 -0.18247E-02  0.79230E-04  0.75135E-04   0.0000       0.0000       0.0000    
 -0.18259E-02  0.79652E-04  0.75352E-04   0.0000       0.0000       0.0000    
 -0.18273E-02  0.80068E-04  0.75570E-04   0.0000       0.0000       0.0000    
 -0.18289E-02  0.80476E-04  0.75789E-04   0.0000       0.0000       0.0000    
 -0.18308E-02  0.80875E-04  0.76011E-04   0.0000       0.0000       0.0000    
 -0.18329E-02  0.81264E-04  0.76235E-04   0.0000       0.0000       0.0000    
 -0.18353E-02  0.81643E-04  0.76461E-04   0.0000       0.0000       0.0000    
 -0.18379E-02  0.82015E-04  0.76688E-04   0.0000       0.0000       0.0000    
 -0.18406E-02  0.82381E-04  0.76916E-04   0.0000       0.0000       0.0000    
 -0.18434E-02  0.82746E-04  0.77143E-04   0.0000       0.0000       0.0000    
 -0.18462E-02  0.83112E-04  0.77370E-04   0.0000       0.0000       0.0000    
 -0.18489E-02  0.83482E-04  0.77594E-04   0.0000       0.0000       0.0000    
 -0.18514E-02  0.83861E-04  0.77817E-04   0.0000       0.0000       0.0000    
 -0.18538E-02  0.84250E-04  0.78037E-04   0.0000       0.0000       0.0000    
 -0.18559E-02  0.84650E-04  0.78255E-04   0.0000       0.0000       0.0000    
 -0.18578E-02  0.85064E-04  0.78470E-04   0.0000       0.0000       0.0000    
 -0.18595E-02  0.85489E-04  0.78683E-04   0.0000       0.0000       0.0000    
 -0.18611E-02  0.85924E-04  0.78894E-04   0.0000       0.0000       0.0000    
 -0.18625E-02  0.86367E-04  0.79105E-04   0.0000       0.0000       0.0000    
 -0.18639E-02  0.86815E-04  0.79316E-04   0.0000       0.0000       0.0000    
 -0.18653E-02  0.87265E-04  0.79527E-04   0.0000       0.0000       0.0000    
 -0.18668E-02  0.87713E-04  0.79740E-04   0.0000       0.0000       0.0000    
 -0.18685E-02  0.88156E-04  0.79954E-04   0.0000       0.0000       0.0000    
 -0.18704E-02  0.88593E-04  0.80169E-04   0.0000       0.0000       0.0000    
 -0.18725E-02  0.89022E-04  0.80386E-04   0.0000       0.0000       0.0000    
 -0.18749E-02  0.89442E-04  0.80605E-04   0.0000       0.0000       0.0000    
 -0.18774E-02  0.89855E-04  0.80824E-04   0.0000       0.0000       0.0000    
 -0.18802E-02  0.90261E-04  0.81043E-04   0.0000       0.0000       0.0000    
 -0.18830E-02  0.90664E-04  0.81262E-04   0.0000       0.0000       0.0000    
 -0.18859E-02  0.91067E-04  0.81480E-04   0.0000       0.0000       0.0000    
 -0.18888E-02  0.91472E-04  0.81696E-04   0.0000       0.0000       0.0000    
 -0.18916E-02  0.91882E-04  0.81910E-04   0.0000       0.0000       0.0000    
 -0.18942E-02  0.92300E-04  0.82121E-04   0.0000       0.0000       0.0000    
 -0.18967E-02  0.92728E-04  0.82330E-04   0.0000       0.0000       0.0000    
 -0.18989E-02  0.93167E-04  0.82536E-04   0.0000       0.0000       0.0000    
 -0.19010E-02  0.93616E-04  0.82741E-04   0.0000       0.0000       0.0000    
 -0.19029E-02  0.94075E-04  0.82945E-04   0.0000       0.0000       0.0000    
 -0.19047E-02  0.94541E-04  0.83147E-04   0.0000       0.0000       0.0000    
 -0.19065E-02  0.95013E-04  0.83350E-04   0.0000       0.0000       0.0000    
 -0.19083E-02  0.95487E-04  0.83553E-04   0.0000       0.0000       0.0000    
 -0.19102E-02  0.95961E-04  0.83757E-04   0.0000       0.0000       0.0000    
 -0.19122E-02  0.96432E-04  0.83963E-04   0.0000       0.0000       0.0000    
 -0.19144E-02  0.96899E-04  0.84170E-04   0.0000       0.0000       0.0000    
 -0.19168E-02  0.97359E-04  0.84379E-04   0.0000       0.0000       0.0000    
 -0.19193E-02  0.97814E-04  0.84589E-04   0.0000       0.0000       0.0000    
 -0.19221E-02  0.98262E-04  0.84800E-04   0.0000       0.0000       0.0000    
 -0.19250E-02  0.98707E-04  0.85011E-04   0.0000       0.0000       0.0000    
