time_utc,amp_m
2026-04-01 13:29:00,-0.00050161
2026-04-01 13:30:00,0.00017992
2026-04-01 13:31:00,-0.00069816
2026-04-01 13:32:00,0.0013858
2026-04-01 13:33:00,0.0058508
2026-04-01 13:34:00,0.013949
2026-04-01 13:35:00,0.019092
2026-04-01 13:36:00,0.017921
2026-04-01 13:37:00,0.015166
2026-04-01 13:38:00,0.013068
2026-04-01 13:39:00,0.0060054
2026-04-01 13:40:00,0.0026603
2026-04-01 13:41:00,0.00079478
2026-04-01 13:42:00,-0.0014374
2026-04-01 13:43:00,-0.0047744
2026-04-01 13:44:00,-0.0079842
2026-04-01 13:45:00,-0.01391
2026-04-01 13:46:00,-0.013407
2026-04-01 13:47:00,-0.0065995
2026-04-01 13:48:00,-0.0067747
2026-04-01 13:49:00,-0.0032949
2026-04-01 13:50:00,-0.0010388
2026-04-01 13:51:00,0.00097566
2026-04-01 13:52:00,0.0034308
2026-04-01 13:53:00,0.0064393
2026-04-01 13:54:00,0.0074596
2026-04-01 13:55:00,0.0082318
2026-04-01 13:56:00,0.010394
2026-04-01 13:57:00,0.011221
2026-04-01 13:58:00,0.011281
2026-04-01 13:59:00,0.010695
2026-04-01 14:00:00,0.0097568
2026-04-01 14:01:00,0.0096973
2026-04-01 14:02:00,0.0089762
2026-04-01 14:03:00,0.008604
2026-04-01 14:04:00,0.0093978
2026-04-01 14:05:00,0.0082392
2026-04-01 14:06:00,0.0061505
2026-04-01 14:07:00,0.0017248
2026-04-01 14:08:00,-0.0022046
2026-04-01 14:09:00,-0.0075368
2026-04-01 14:10:00,-0.011289
2026-04-01 14:11:00,-0.01356
2026-04-01 14:12:00,-0.013511
2026-04-01 14:13:00,-0.011019
2026-04-01 14:14:00,-0.0024775
2026-04-01 14:15:00,-0.004325
2026-04-01 14:16:00,-0.036925
2026-04-01 14:17:00,-0.023512
2026-04-01 14:18:00,-0.010249
2026-04-01 14:19:00,-0.013331
2026-04-01 14:20:00,-0.00081578
2026-04-01 14:21:00,-0.0029327
2026-04-01 14:22:00,0.005034
2026-04-01 14:23:00,0.0074436
2026-04-01 14:24:00,0.008408
2026-04-01 14:25:00,0.0087553
2026-04-01 14:26:00,0.0046904
2026-04-01 14:27:00,0.0030566
2026-04-01 14:28:00,0.0016722
2026-04-01 14:29:00,0.00087066
2026-04-01 14:30:00,0.0026543
2026-04-01 14:31:00,0.0023688
2026-04-01 14:32:00,0.00080969
2026-04-01 14:33:00,0.0041287
2026-04-01 14:34:00,0.0064167
2026-04-01 14:35:00,0.0061023
2026-04-01 14:36:00,0.0034619
2026-04-01 14:37:00,0.002812
2026-04-01 14:38:00,0.00038071
2026-04-01 14:39:00,-0.00053423
2026-04-01 14:40:00,-0.0032228
2026-04-01 14:41:00,-0.0041679
2026-04-01 14:42:00,-0.0050437
2026-04-01 14:43:00,-0.0064344
2026-04-01 14:44:00,-0.0052579
2026-04-01 14:45:00,-0.0041246
2026-04-01 14:46:00,-0.0045541
2026-04-01 14:47:00,-0.0018066
2026-04-01 14:48:00,0.0018998
2026-04-01 14:49:00,0.0032836
2026-04-01 14:50:00,0.0041075
2026-04-01 14:51:00,0.0021692
2026-04-01 14:52:00,-0.0037129
2026-04-01 14:53:00,-0.0097843
2026-04-01 14:54:00,-0.006465
2026-04-01 14:55:00,0.0042164
2026-04-01 14:56:00,0.010575
2026-04-01 14:57:00,0.0072591
2026-04-01 14:58:00,-0.00089415
2026-04-01 14:59:00,0.0020049
2026-04-01 15:00:00,0.0036166
