time_utc,amp_m
2026-04-01 12:56:00,-0.00043744
2026-04-01 12:57:00,-0.00060203
2026-04-01 12:58:00,-0.0010372
2026-04-01 12:59:00,-0.00092451
2026-04-01 13:00:00,-0.0010802
2026-04-01 13:01:00,-0.00051868
2026-04-01 13:02:00,-0.001108
2026-04-01 13:03:00,-0.00064616
2026-04-01 13:04:00,-0.00074501
2026-04-01 13:05:00,-0.0011297
2026-04-01 13:06:00,-0.00090756
2026-04-01 13:07:00,-0.0010408
2026-04-01 13:08:00,-0.00090654
2026-04-01 13:09:00,-0.0011767
2026-04-01 13:10:00,-0.00069686
2026-04-01 13:11:00,-0.00045699
2026-04-01 13:12:00,0.0014254
2026-04-01 13:13:00,0.004269
2026-04-01 13:14:00,0.0034177
2026-04-01 13:15:00,0.0039135
2026-04-01 13:16:00,0.003122
2026-04-01 13:17:00,0.002289
2026-04-01 13:18:00,0.0018526
2026-04-01 13:19:00,0.0016646
2026-04-01 13:20:00,0.0012893
2026-04-01 13:21:00,0.00093272
2026-04-01 13:22:00,0.00048423
2026-04-01 13:23:00,6.7771e-05
2026-04-01 13:24:00,-0.00017991
2026-04-01 13:25:00,-0.0001694
2026-04-01 13:26:00,-7.7559e-05
2026-04-01 13:27:00,0.00022924
2026-04-01 13:28:00,0.00049051
2026-04-01 13:29:00,0.00061142
2026-04-01 13:30:00,0.00048553
2026-04-01 13:31:00,0.00033519
2026-04-01 13:32:00,0.000278
2026-04-01 13:33:00,0.00036596
2026-04-01 13:34:00,0.0004656
2026-04-01 13:35:00,0.00041574
2026-04-01 13:36:00,0.00031674
2026-04-01 13:37:00,0.00032528
2026-04-01 13:38:00,0.00032731
2026-04-01 13:39:00,0.00021751
2026-04-01 13:40:00,8.5568e-05
2026-04-01 13:41:00,0.00019306
2026-04-01 13:42:00,0.00026092
2026-04-01 13:43:00,8.8805e-05
2026-04-01 13:44:00,2.3429e-05
2026-04-01 13:45:00,0.00031357
2026-04-01 13:46:00,0.00040371
2026-04-01 13:47:00,2.6967e-05
2026-04-01 13:48:00,-0.00012982
2026-04-01 13:49:00,0.0001556
2026-04-01 13:50:00,0.00019179
2026-04-01 13:51:00,-0.00019344
2026-04-01 13:52:00,-0.00019581
2026-04-01 13:53:00,-0.00010732
2026-04-01 13:54:00,-0.00017411
2026-04-01 13:55:00,-0.000194
2026-04-01 13:56:00,-0.00020377
2026-04-01 13:57:00,-0.00026984
2026-04-01 13:58:00,0.00017686
2026-04-01 13:59:00,0.00037403
2026-04-01 14:00:00,0.00032474
2026-04-01 14:01:00,0.0006748
2026-04-01 14:02:00,0.00089102
2026-04-01 14:03:00,0.00058886
2026-04-01 14:04:00,0.00026757
2026-04-01 14:05:00,0.00041669
2026-04-01 14:06:00,0.00062719
2026-04-01 14:07:00,0.00060837
2026-04-01 14:08:00,0.00042666
2026-04-01 14:09:00,3.2479e-06
2026-04-01 14:10:00,0.00020084
2026-04-01 14:11:00,0.0002026
2026-04-01 14:12:00,-8.9512e-05
2026-04-01 14:13:00,6.8811e-05
2026-04-01 14:14:00,-0.00019595
2026-04-01 14:15:00,-3.1169e-05
2026-04-01 14:16:00,0.0002488
2026-04-01 14:17:00,2.4824e-05
2026-04-01 14:18:00,8.9592e-05
2026-04-01 14:19:00,-0.00015169
2026-04-01 14:20:00,7.6271e-05
2026-04-01 14:21:00,0.00011552
2026-04-01 14:22:00,0.00030752
2026-04-01 14:23:00,0.00081447
2026-04-01 14:24:00,0.0010517
2026-04-01 14:25:00,0.0019849
2026-04-01 14:26:00,0.0025791
2026-04-01 14:27:00,0.0036018
2026-04-01 14:28:00,0.0044332
2026-04-01 14:29:00,0.0046168
2026-04-01 14:30:00,0.0049306
2026-04-01 14:31:00,0.0042026
2026-04-01 14:32:00,0.004757
2026-04-01 14:33:00,0.0061986
2026-04-01 14:34:00,0.0077161
2026-04-01 14:35:00,0.0086821
2026-04-01 14:36:00,0.0076599
2026-04-01 14:37:00,0.006125
2026-04-01 14:38:00,0.0031231
2026-04-01 14:39:00,0.0018805
2026-04-01 14:40:00,-0.0049551
2026-04-01 14:41:00,-0.0039664
2026-04-01 14:42:00,0.0088293
2026-04-01 14:43:00,-0.0073319
2026-04-01 14:44:00,-0.01604
2026-04-01 14:45:00,-0.0148
2026-04-01 14:46:00,-0.012477
2026-04-01 14:47:00,-0.010924
2026-04-01 14:48:00,-0.010476
2026-04-01 14:49:00,-0.0082926
2026-04-01 14:50:00,-0.0066398
2026-04-01 14:51:00,-0.0036424
2026-04-01 14:52:00,-0.00040137
2026-04-01 14:53:00,0.0028925
2026-04-01 14:54:00,0.0061136
2026-04-01 14:55:00,0.0069361
2026-04-01 14:56:00,0.0064696
2026-04-01 14:57:00,0.0054227
2026-04-01 14:58:00,0.0038829
2026-04-01 14:59:00,0.00015086
2026-04-01 15:00:00,-0.0029083
