 -0.67401E-03 -0.16412E-06  0.17562E-04   0.0000       0.0000       0.0000    
 -0.67462E-03 -0.16066E-06  0.17788E-04   0.0000       0.0000       0.0000    
 -0.67524E-03 -0.15698E-06  0.18014E-04   0.0000       0.0000       0.0000    
 -0.67586E-03 -0.15309E-06  0.18241E-04   0.0000       0.0000       0.0000    
 -0.67650E-03 -0.14898E-06  0.18467E-04   0.0000       0.0000       0.0000    
 -0.67714E-03 -0.14466E-06  0.18694E-04   0.0000       0.0000       0.0000    
 -0.67779E-03 -0.14011E-06  0.18920E-04   0.0000       0.0000       0.0000    
 -0.67845E-03 -0.13533E-06  0.19147E-04   0.0000       0.0000       0.0000    
 -0.67911E-03 -0.13033E-06  0.19374E-04   0.0000       0.0000       0.0000    
 -0.67978E-03 -0.12510E-06  0.19601E-04   0.0000       0.0000       0.0000    
 -0.68046E-03 -0.11963E-06  0.19828E-04   0.0000       0.0000       0.0000    
 -0.68115E-03 -0.11393E-06  0.20055E-04   0.0000       0.0000       0.0000    
 -0.68185E-03 -0.10799E-06  0.20282E-04   0.0000       0.0000       0.0000    
 -0.68256E-03 -0.10181E-06  0.20510E-04   0.0000       0.0000       0.0000    
 -0.68327E-03 -0.95382E-07  0.20737E-04   0.0000       0.0000       0.0000    
 -0.68399E-03 -0.88708E-07  0.20965E-04   0.0000       0.0000       0.0000    
 -0.68472E-03 -0.81783E-07  0.21192E-04   0.0000       0.0000       0.0000    
 -0.68546E-03 -0.74605E-07  0.21420E-04   0.0000       0.0000       0.0000    
 -0.68620E-03 -0.67171E-07  0.21648E-04   0.0000       0.0000       0.0000    
 -0.68696E-03 -0.59479E-07  0.21876E-04   0.0000       0.0000       0.0000    
 -0.68772E-03 -0.51525E-07  0.22104E-04   0.0000       0.0000       0.0000    
 -0.68849E-03 -0.43306E-07  0.22333E-04   0.0000       0.0000       0.0000    
 -0.68927E-03 -0.34820E-07  0.22561E-04   0.0000       0.0000       0.0000    
 -0.69005E-03 -0.26063E-07  0.22789E-04   0.0000       0.0000       0.0000    
 -0.69085E-03 -0.17033E-07  0.23018E-04   0.0000       0.0000       0.0000    
 -0.69165E-03 -0.77277E-08  0.23247E-04   0.0000       0.0000       0.0000    
 -0.69246E-03  0.18570E-08  0.23476E-04   0.0000       0.0000       0.0000    
 -0.69328E-03  0.11724E-07  0.23705E-04   0.0000       0.0000       0.0000    
 -0.69411E-03  0.21875E-07  0.23934E-04   0.0000       0.0000       0.0000    
 -0.69494E-03  0.32314E-07  0.24163E-04   0.0000       0.0000       0.0000    
 -0.69578E-03  0.43044E-07  0.24392E-04   0.0000       0.0000       0.0000    
 -0.69664E-03  0.54067E-07  0.24622E-04   0.0000       0.0000       0.0000    
 -0.69750E-03  0.65387E-07  0.24852E-04   0.0000       0.0000       0.0000    
 -0.69836E-03  0.77006E-07  0.25081E-04   0.0000       0.0000       0.0000    
 -0.69924E-03  0.88928E-07  0.25311E-04   0.0000       0.0000       0.0000    
 -0.70012E-03  0.10116E-06  0.25541E-04   0.0000       0.0000       0.0000    
 -0.70102E-03  0.11369E-06  0.25772E-04   0.0000       0.0000       0.0000    
 -0.70192E-03  0.12654E-06  0.26002E-04   0.0000       0.0000       0.0000    
 -0.70283E-03  0.13970E-06  0.26232E-04   0.0000       0.0000       0.0000    
 -0.70375E-03  0.15318E-06  0.26463E-04   0.0000       0.0000       0.0000    
 -0.70467E-03  0.16698E-06  0.26694E-04   0.0000       0.0000       0.0000    
 -0.70561E-03  0.18110E-06  0.26925E-04   0.0000       0.0000       0.0000    
 -0.70655E-03  0.19555E-06  0.27156E-04   0.0000       0.0000       0.0000    
 -0.70750E-03  0.21033E-06  0.27387E-04   0.0000       0.0000       0.0000    
 -0.70846E-03  0.22545E-06  0.27618E-04   0.0000       0.0000       0.0000    
 -0.70943E-03  0.24089E-06  0.27850E-04   0.0000       0.0000       0.0000    
 -0.71041E-03  0.25668E-06  0.28082E-04   0.0000       0.0000       0.0000    
 -0.71139E-03  0.27281E-06  0.28313E-04   0.0000       0.0000       0.0000    
 -0.71239E-03  0.28929E-06  0.28545E-04   0.0000       0.0000       0.0000    
 -0.71339E-03  0.30611E-06  0.28778E-04   0.0000       0.0000       0.0000    
 -0.71440E-03  0.32328E-06  0.29010E-04   0.0000       0.0000       0.0000    
 -0.71542E-03  0.34081E-06  0.29242E-04   0.0000       0.0000       0.0000    
 -0.71644E-03  0.35870E-06  0.29475E-04   0.0000       0.0000       0.0000    
 -0.71748E-03  0.37694E-06  0.29708E-04   0.0000       0.0000       0.0000    
 -0.71853E-03  0.39555E-06  0.29941E-04   0.0000       0.0000       0.0000    
 -0.71958E-03  0.41453E-06  0.30174E-04   0.0000       0.0000       0.0000    
 -0.72064E-03  0.43388E-06  0.30407E-04   0.0000       0.0000       0.0000    
 -0.72171E-03  0.45360E-06  0.30641E-04   0.0000       0.0000       0.0000    
 -0.72279E-03  0.47370E-06  0.30874E-04   0.0000       0.0000       0.0000    
 -0.72388E-03  0.49417E-06  0.31108E-04   0.0000       0.0000       0.0000    
 -0.72498E-03  0.51504E-06  0.31342E-04   0.0000       0.0000       0.0000    
 -0.72608E-03  0.53628E-06  0.31576E-04   0.0000       0.0000       0.0000    
 -0.72719E-03  0.55792E-06  0.31811E-04   0.0000       0.0000       0.0000    
 -0.72832E-03  0.57995E-06  0.32045E-04   0.0000       0.0000       0.0000    
 -0.72945E-03  0.60238E-06  0.32280E-04   0.0000       0.0000       0.0000    
 -0.73059E-03  0.62520E-06  0.32515E-04   0.0000       0.0000       0.0000    
 -0.73174E-03  0.64843E-06  0.32750E-04   0.0000       0.0000       0.0000    
 -0.73289E-03  0.67207E-06  0.32985E-04   0.0000       0.0000       0.0000    
 -0.73406E-03  0.69611E-06  0.33221E-04   0.0000       0.0000       0.0000    
 -0.73524E-03  0.72057E-06  0.33456E-04   0.0000       0.0000       0.0000    
 -0.73642E-03  0.74544E-06  0.33692E-04   0.0000       0.0000       0.0000    
 -0.73761E-03  0.77074E-06  0.33928E-04   0.0000       0.0000       0.0000    
 -0.73882E-03  0.79646E-06  0.34164E-04   0.0000       0.0000       0.0000    
 -0.74003E-03  0.82260E-06  0.34401E-04   0.0000       0.0000       0.0000    
 -0.74125E-03  0.84918E-06  0.34637E-04   0.0000       0.0000       0.0000    
 -0.74248E-03  0.87619E-06  0.34874E-04   0.0000       0.0000       0.0000    
 -0.74371E-03  0.90364E-06  0.35111E-04   0.0000       0.0000       0.0000    
 -0.74496E-03  0.93154E-06  0.35348E-04   0.0000       0.0000       0.0000    
 -0.74621E-03  0.95988E-06  0.35586E-04   0.0000       0.0000       0.0000    
 -0.74748E-03  0.98868E-06  0.35824E-04   0.0000       0.0000       0.0000    
 -0.74875E-03  0.10179E-05  0.36061E-04   0.0000       0.0000       0.0000    
 -0.75004E-03  0.10477E-05  0.36299E-04   0.0000       0.0000       0.0000    
 -0.75133E-03  0.10779E-05  0.36538E-04   0.0000       0.0000       0.0000    
 -0.75263E-03  0.11086E-05  0.36776E-04   0.0000       0.0000       0.0000    
 -0.75394E-03  0.11397E-05  0.37015E-04   0.0000       0.0000       0.0000    
 -0.75525E-03  0.11714E-05  0.37254E-04   0.0000       0.0000       0.0000    
 -0.75658E-03  0.12036E-05  0.37493E-04   0.0000       0.0000       0.0000    
 -0.75792E-03  0.12364E-05  0.37732E-04   0.0000       0.0000       0.0000    
 -0.75926E-03  0.12696E-05  0.37972E-04   0.0000       0.0000       0.0000    
 -0.76061E-03  0.13035E-05  0.38212E-04   0.0000       0.0000       0.0000    
 -0.76197E-03  0.13380E-05  0.38452E-04   0.0000       0.0000       0.0000    
 -0.76334E-03  0.13731E-05  0.38692E-04   0.0000       0.0000       0.0000    
 -0.76471E-03  0.14090E-05  0.38932E-04   0.0000       0.0000       0.0000    
 -0.76609E-03  0.14455E-05  0.39173E-04   0.0000       0.0000       0.0000    
 -0.76748E-03  0.14829E-05  0.39414E-04   0.0000       0.0000       0.0000    
 -0.76887E-03  0.15211E-05  0.39655E-04   0.0000       0.0000       0.0000    
 -0.77027E-03  0.15602E-05  0.39896E-04   0.0000       0.0000       0.0000    
 -0.77167E-03  0.16004E-05  0.40137E-04   0.0000       0.0000       0.0000    
 -0.77307E-03  0.16417E-05  0.40379E-04   0.0000       0.0000       0.0000    
 -0.77447E-03  0.16843E-05  0.40621E-04   0.0000       0.0000       0.0000    
 -0.77588E-03  0.17282E-05  0.40862E-04   0.0000       0.0000       0.0000    
 -0.77727E-03  0.17737E-05  0.41104E-04   0.0000       0.0000       0.0000    
 -0.77867E-03  0.18209E-05  0.41347E-04   0.0000       0.0000       0.0000    
 -0.78006E-03  0.18699E-05  0.41589E-04   0.0000       0.0000       0.0000    
 -0.78143E-03  0.19211E-05  0.41831E-04   0.0000       0.0000       0.0000    
 -0.78280E-03  0.19745E-05  0.42073E-04   0.0000       0.0000       0.0000    
 -0.78415E-03  0.20305E-05  0.42316E-04   0.0000       0.0000       0.0000    
 -0.78548E-03  0.20892E-05  0.42558E-04   0.0000       0.0000       0.0000    
 -0.78679E-03  0.21509E-05  0.42800E-04   0.0000       0.0000       0.0000    
 -0.78807E-03  0.22158E-05  0.43043E-04   0.0000       0.0000       0.0000    
 -0.78933E-03  0.22841E-05  0.43285E-04   0.0000       0.0000       0.0000    
 -0.79056E-03  0.23560E-05  0.43527E-04   0.0000       0.0000       0.0000    
 -0.79175E-03  0.24317E-05  0.43768E-04   0.0000       0.0000       0.0000    
 -0.79291E-03  0.25114E-05  0.44010E-04   0.0000       0.0000       0.0000    
 -0.79403E-03  0.25951E-05  0.44251E-04   0.0000       0.0000       0.0000    
 -0.79511E-03  0.26830E-05  0.44493E-04   0.0000       0.0000       0.0000    
 -0.79615E-03  0.27748E-05  0.44733E-04   0.0000       0.0000       0.0000    
 -0.79716E-03  0.28706E-05  0.44974E-04   0.0000       0.0000       0.0000    
 -0.79813E-03  0.29701E-05  0.45215E-04   0.0000       0.0000       0.0000    
 -0.79906E-03  0.30731E-05  0.45455E-04   0.0000       0.0000       0.0000    
 -0.79998E-03  0.31792E-05  0.45695E-04   0.0000       0.0000       0.0000    
 -0.80087E-03  0.32877E-05  0.45936E-04   0.0000       0.0000       0.0000    
 -0.80174E-03  0.33982E-05  0.46176E-04   0.0000       0.0000       0.0000    
 -0.80262E-03  0.35100E-05  0.46416E-04   0.0000       0.0000       0.0000    
 -0.80350E-03  0.36221E-05  0.46656E-04   0.0000       0.0000       0.0000    
 -0.80441E-03  0.37338E-05  0.46897E-04   0.0000       0.0000       0.0000    
 -0.80534E-03  0.38440E-05  0.47139E-04   0.0000       0.0000       0.0000    
 -0.80633E-03  0.39518E-05  0.47380E-04   0.0000       0.0000       0.0000    
 -0.80738E-03  0.40563E-05  0.47623E-04   0.0000       0.0000       0.0000    
 -0.80850E-03  0.41564E-05  0.47867E-04   0.0000       0.0000       0.0000    
 -0.80972E-03  0.42512E-05  0.48111E-04   0.0000       0.0000       0.0000    
 -0.81104E-03  0.43399E-05  0.48357E-04   0.0000       0.0000       0.0000    
 -0.81248E-03  0.44219E-05  0.48604E-04   0.0000       0.0000       0.0000    
 -0.81403E-03  0.44966E-05  0.48853E-04   0.0000       0.0000       0.0000    
 -0.81572E-03  0.45639E-05  0.49103E-04   0.0000       0.0000       0.0000    
 -0.81754E-03  0.46235E-05  0.49354E-04   0.0000       0.0000       0.0000    
 -0.81948E-03  0.46759E-05  0.49607E-04   0.0000       0.0000       0.0000    
 -0.82155E-03  0.47214E-05  0.49861E-04   0.0000       0.0000       0.0000    
 -0.82373E-03  0.47608E-05  0.50117E-04   0.0000       0.0000       0.0000    
 -0.82600E-03  0.47952E-05  0.50374E-04   0.0000       0.0000       0.0000    
 -0.82836E-03  0.48259E-05  0.50632E-04   0.0000       0.0000       0.0000    
 -0.83077E-03  0.48542E-05  0.50891E-04   0.0000       0.0000       0.0000    
 -0.83321E-03  0.48819E-05  0.51151E-04   0.0000       0.0000       0.0000    
 -0.83566E-03  0.49107E-05  0.51411E-04   0.0000       0.0000       0.0000    
 -0.83809E-03  0.49423E-05  0.51671E-04   0.0000       0.0000       0.0000    
 -0.84047E-03  0.49784E-05  0.51931E-04   0.0000       0.0000       0.0000    
 -0.84277E-03  0.50206E-05  0.52190E-04   0.0000       0.0000       0.0000    
 -0.84497E-03  0.50701E-05  0.52449E-04   0.0000       0.0000       0.0000    
 -0.84706E-03  0.51280E-05  0.52708E-04   0.0000       0.0000       0.0000    
 -0.84902E-03  0.51949E-05  0.52965E-04   0.0000       0.0000       0.0000    
 -0.85084E-03  0.52712E-05  0.53222E-04   0.0000       0.0000       0.0000    
 -0.85252E-03  0.53566E-05  0.53478E-04   0.0000       0.0000       0.0000    
 -0.85406E-03  0.54506E-05  0.53734E-04   0.0000       0.0000       0.0000    
 -0.85549E-03  0.55520E-05  0.53989E-04   0.0000       0.0000       0.0000    
 -0.85682E-03  0.56595E-05  0.54245E-04   0.0000       0.0000       0.0000    
 -0.85807E-03  0.57712E-05  0.54501E-04   0.0000       0.0000       0.0000    
 -0.85927E-03  0.58851E-05  0.54759E-04   0.0000       0.0000       0.0000    
 -0.86046E-03  0.59990E-05  0.55018E-04   0.0000       0.0000       0.0000    
 -0.86167E-03  0.61108E-05  0.55279E-04   0.0000       0.0000       0.0000    
 -0.86292E-03  0.62183E-05  0.55544E-04   0.0000       0.0000       0.0000    
 -0.86425E-03  0.63195E-05  0.55812E-04   0.0000       0.0000       0.0000    
 -0.86567E-03  0.64130E-05  0.56085E-04   0.0000       0.0000       0.0000    
 -0.86721E-03  0.64976E-05  0.56362E-04   0.0000       0.0000       0.0000    
 -0.86886E-03  0.65724E-05  0.56645E-04   0.0000       0.0000       0.0000    
 -0.87063E-03  0.66375E-05  0.56934E-04   0.0000       0.0000       0.0000    
 -0.87250E-03  0.66932E-05  0.57228E-04   0.0000       0.0000       0.0000    
 -0.87445E-03  0.67404E-05  0.57529E-04   0.0000       0.0000       0.0000    
 -0.87646E-03  0.67804E-05  0.57836E-04   0.0000       0.0000       0.0000    
 -0.87848E-03  0.68150E-05  0.58149E-04   0.0000       0.0000       0.0000    
 -0.88048E-03  0.68462E-05  0.58467E-04   0.0000       0.0000       0.0000    
 -0.88241E-03  0.68761E-05  0.58792E-04   0.0000       0.0000       0.0000    
 -0.88423E-03  0.69066E-05  0.59122E-04   0.0000       0.0000       0.0000    
 -0.88590E-03  0.69398E-05  0.59457E-04   0.0000       0.0000       0.0000    
 -0.88740E-03  0.69772E-05  0.59797E-04   0.0000       0.0000       0.0000    
 -0.88869E-03  0.70200E-05  0.60142E-04   0.0000       0.0000       0.0000    
 -0.88976E-03  0.70688E-05  0.60490E-04   0.0000       0.0000       0.0000    
 -0.89061E-03  0.71238E-05  0.60843E-04   0.0000       0.0000       0.0000    
 -0.89125E-03  0.71845E-05  0.61199E-04   0.0000       0.0000       0.0000    
 -0.89171E-03  0.72501E-05  0.61559E-04   0.0000       0.0000       0.0000    
 -0.89202E-03  0.73192E-05  0.61923E-04   0.0000       0.0000       0.0000    
 -0.89221E-03  0.73902E-05  0.62289E-04   0.0000       0.0000       0.0000    
 -0.89234E-03  0.74613E-05  0.62659E-04   0.0000       0.0000       0.0000    
 -0.89247E-03  0.75307E-05  0.63032E-04   0.0000       0.0000       0.0000    
 -0.89264E-03  0.75969E-05  0.63407E-04   0.0000       0.0000       0.0000    
 -0.89289E-03  0.76586E-05  0.63784E-04   0.0000       0.0000       0.0000    
 -0.89329E-03  0.77152E-05  0.64162E-04   0.0000       0.0000       0.0000    
 -0.89386E-03  0.77665E-05  0.64541E-04   0.0000       0.0000       0.0000    
 -0.89462E-03  0.78129E-05  0.64919E-04   0.0000       0.0000       0.0000    
 -0.89560E-03  0.78558E-05  0.65294E-04   0.0000       0.0000       0.0000    
 -0.89681E-03  0.78969E-05  0.65666E-04   0.0000       0.0000       0.0000    
 -0.89823E-03  0.79384E-05  0.66033E-04   0.0000       0.0000       0.0000    
 -0.89985E-03  0.79831E-05  0.66392E-04   0.0000       0.0000       0.0000    
 -0.90167E-03  0.80339E-05  0.66743E-04   0.0000       0.0000       0.0000    
 -0.90366E-03  0.80937E-05  0.67081E-04   0.0000       0.0000       0.0000    
 -0.90581E-03  0.81652E-05  0.67407E-04   0.0000       0.0000       0.0000    
 -0.90810E-03  0.82509E-05  0.67718E-04   0.0000       0.0000       0.0000    
 -0.91052E-03  0.83524E-05  0.68013E-04   0.0000       0.0000       0.0000    
 -0.91308E-03  0.84711E-05  0.68291E-04   0.0000       0.0000       0.0000    
 -0.91578E-03  0.86072E-05  0.68550E-04   0.0000       0.0000       0.0000    
 -0.91863E-03  0.87604E-05  0.68790E-04   0.0000       0.0000       0.0000    
 -0.92167E-03  0.89296E-05  0.69012E-04   0.0000       0.0000       0.0000    
 -0.92491E-03  0.91132E-05  0.69217E-04   0.0000       0.0000       0.0000    
 -0.92838E-03  0.93089E-05  0.69404E-04   0.0000       0.0000       0.0000    
 -0.93211E-03  0.95142E-05  0.69576E-04   0.0000       0.0000       0.0000    
 -0.93612E-03  0.97262E-05  0.69736E-04   0.0000       0.0000       0.0000    
 -0.94041E-03  0.99424E-05  0.69884E-04   0.0000       0.0000       0.0000    
 -0.94498E-03  0.10160E-04  0.70024E-04   0.0000       0.0000       0.0000    
 -0.94981E-03  0.10378E-04  0.70158E-04   0.0000       0.0000       0.0000    
 -0.95487E-03  0.10593E-04  0.70290E-04   0.0000       0.0000       0.0000    
 -0.96010E-03  0.10804E-04  0.70421E-04   0.0000       0.0000       0.0000    
 -0.96544E-03  0.11012E-04  0.70557E-04   0.0000       0.0000       0.0000    
 -0.97082E-03  0.11215E-04  0.70697E-04   0.0000       0.0000       0.0000    
 -0.97615E-03  0.11414E-04  0.70847E-04   0.0000       0.0000       0.0000    
 -0.98135E-03  0.11608E-04  0.71007E-04   0.0000       0.0000       0.0000    
 -0.98634E-03  0.11800E-04  0.71179E-04   0.0000       0.0000       0.0000    
 -0.99105E-03  0.11987E-04  0.71366E-04   0.0000       0.0000       0.0000    
 -0.99543E-03  0.12172E-04  0.71569E-04   0.0000       0.0000       0.0000    
 -0.99943E-03  0.12354E-04  0.71788E-04   0.0000       0.0000       0.0000    
 -0.10030E-02  0.12533E-04  0.72024E-04   0.0000       0.0000       0.0000    
 -0.10062E-02  0.12708E-04  0.72278E-04   0.0000       0.0000       0.0000    
 -0.10091E-02  0.12879E-04  0.72548E-04   0.0000       0.0000       0.0000    
 -0.10116E-02  0.13045E-04  0.72834E-04   0.0000       0.0000       0.0000    
 -0.10139E-02  0.13205E-04  0.73135E-04   0.0000       0.0000       0.0000    
 -0.10159E-02  0.13359E-04  0.73449E-04   0.0000       0.0000       0.0000    
 -0.10179E-02  0.13506E-04  0.73773E-04   0.0000       0.0000       0.0000    
 -0.10198E-02  0.13647E-04  0.74107E-04   0.0000       0.0000       0.0000    
 -0.10218E-02  0.13783E-04  0.74445E-04   0.0000       0.0000       0.0000    
 -0.10239E-02  0.13914E-04  0.74787E-04   0.0000       0.0000       0.0000    
 -0.10262E-02  0.14044E-04  0.75128E-04   0.0000       0.0000       0.0000    
 -0.10287E-02  0.14173E-04  0.75465E-04   0.0000       0.0000       0.0000    
 -0.10314E-02  0.14306E-04  0.75795E-04   0.0000       0.0000       0.0000    
 -0.10345E-02  0.14444E-04  0.76114E-04   0.0000       0.0000       0.0000    
 -0.10378E-02  0.14592E-04  0.76421E-04   0.0000       0.0000       0.0000    
 -0.10413E-02  0.14751E-04  0.76713E-04   0.0000       0.0000       0.0000    
 -0.10452E-02  0.14925E-04  0.76988E-04   0.0000       0.0000       0.0000    
 -0.10492E-02  0.15113E-04  0.77245E-04   0.0000       0.0000       0.0000    
 -0.10534E-02  0.15317E-04  0.77485E-04   0.0000       0.0000       0.0000    
 -0.10579E-02  0.15537E-04  0.77709E-04   0.0000       0.0000       0.0000    
 -0.10624E-02  0.15771E-04  0.77917E-04   0.0000       0.0000       0.0000    
 -0.10671E-02  0.16018E-04  0.78114E-04   0.0000       0.0000       0.0000    
 -0.10720E-02  0.16273E-04  0.78300E-04   0.0000       0.0000       0.0000    
 -0.10768E-02  0.16535E-04  0.78482E-04   0.0000       0.0000       0.0000    
 -0.10818E-02  0.16799E-04  0.78661E-04   0.0000       0.0000       0.0000    
 -0.10868E-02  0.17062E-04  0.78844E-04   0.0000       0.0000       0.0000    
 -0.10917E-02  0.17320E-04  0.79034E-04   0.0000       0.0000       0.0000    
 -0.10967E-02  0.17570E-04  0.79234E-04   0.0000       0.0000       0.0000    
 -0.11015E-02  0.17810E-04  0.79449E-04   0.0000       0.0000       0.0000    
 -0.11063E-02  0.18038E-04  0.79681E-04   0.0000       0.0000       0.0000    
 -0.11108E-02  0.18254E-04  0.79932E-04   0.0000       0.0000       0.0000    
 -0.11151E-02  0.18459E-04  0.80203E-04   0.0000       0.0000       0.0000    
 -0.11192E-02  0.18653E-04  0.80494E-04   0.0000       0.0000       0.0000    
 -0.11230E-02  0.18839E-04  0.80804E-04   0.0000       0.0000       0.0000    
