 -0.19218E-02 -0.26969E-04  0.14466E-03   0.0000       0.0000       0.0000    
 -0.19370E-02 -0.27512E-04  0.14588E-03   0.0000       0.0000       0.0000    
 -0.19520E-02 -0.28051E-04  0.14714E-03   0.0000       0.0000       0.0000    
 -0.19666E-02 -0.28587E-04  0.14842E-03   0.0000       0.0000       0.0000    
 -0.19811E-02 -0.29122E-04  0.14973E-03   0.0000       0.0000       0.0000    
 -0.19955E-02 -0.29656E-04  0.15106E-03   0.0000       0.0000       0.0000    
 -0.20099E-02 -0.30195E-04  0.15241E-03   0.0000       0.0000       0.0000    
 -0.20246E-02 -0.30739E-04  0.15376E-03   0.0000       0.0000       0.0000    
 -0.20396E-02 -0.31293E-04  0.15511E-03   0.0000       0.0000       0.0000    
 -0.20551E-02 -0.31860E-04  0.15645E-03   0.0000       0.0000       0.0000    
 -0.20711E-02 -0.32441E-04  0.15778E-03   0.0000       0.0000       0.0000    
 -0.20878E-02 -0.33040E-04  0.15910E-03   0.0000       0.0000       0.0000    
 -0.21052E-02 -0.33657E-04  0.16040E-03   0.0000       0.0000       0.0000    
 -0.21232E-02 -0.34294E-04  0.16169E-03   0.0000       0.0000       0.0000    
 -0.21418E-02 -0.34951E-04  0.16297E-03   0.0000       0.0000       0.0000    
 -0.21610E-02 -0.35627E-04  0.16425E-03   0.0000       0.0000       0.0000    
 -0.21805E-02 -0.36321E-04  0.16552E-03   0.0000       0.0000       0.0000    
 -0.22003E-02 -0.37031E-04  0.16681E-03   0.0000       0.0000       0.0000    
 -0.22203E-02 -0.37756E-04  0.16811E-03   0.0000       0.0000       0.0000    
 -0.22404E-02 -0.38493E-04  0.16943E-03   0.0000       0.0000       0.0000    
 -0.22604E-02 -0.39242E-04  0.17078E-03   0.0000       0.0000       0.0000    
 -0.22803E-02 -0.39999E-04  0.17216E-03   0.0000       0.0000       0.0000    
 -0.23001E-02 -0.40765E-04  0.17357E-03   0.0000       0.0000       0.0000    
 -0.23197E-02 -0.41538E-04  0.17502E-03   0.0000       0.0000       0.0000    
 -0.23392E-02 -0.42318E-04  0.17649E-03   0.0000       0.0000       0.0000    
 -0.23587E-02 -0.43105E-04  0.17800E-03   0.0000       0.0000       0.0000    
 -0.23783E-02 -0.43898E-04  0.17953E-03   0.0000       0.0000       0.0000    
 -0.23979E-02 -0.44700E-04  0.18108E-03   0.0000       0.0000       0.0000    
 -0.24178E-02 -0.45510E-04  0.18265E-03   0.0000       0.0000       0.0000    
 -0.24379E-02 -0.46329E-04  0.18423E-03   0.0000       0.0000       0.0000    
 -0.24584E-02 -0.47158E-04  0.18582E-03   0.0000       0.0000       0.0000    
 -0.24793E-02 -0.47999E-04  0.18741E-03   0.0000       0.0000       0.0000    
 -0.25007E-02 -0.48851E-04  0.18901E-03   0.0000       0.0000       0.0000    
 -0.25226E-02 -0.49716E-04  0.19061E-03   0.0000       0.0000       0.0000    
 -0.25448E-02 -0.50593E-04  0.19221E-03   0.0000       0.0000       0.0000    
 -0.25676E-02 -0.51484E-04  0.19381E-03   0.0000       0.0000       0.0000    
 -0.25907E-02 -0.52388E-04  0.19542E-03   0.0000       0.0000       0.0000    
 -0.26141E-02 -0.53306E-04  0.19703E-03   0.0000       0.0000       0.0000    
 -0.26379E-02 -0.54238E-04  0.19866E-03   0.0000       0.0000       0.0000    
 -0.26619E-02 -0.55183E-04  0.20030E-03   0.0000       0.0000       0.0000    
 -0.26862E-02 -0.56141E-04  0.20195E-03   0.0000       0.0000       0.0000    
 -0.27107E-02 -0.57113E-04  0.20362E-03   0.0000       0.0000       0.0000    
 -0.27353E-02 -0.58098E-04  0.20532E-03   0.0000       0.0000       0.0000    
 -0.27602E-02 -0.59096E-04  0.20703E-03   0.0000       0.0000       0.0000    
 -0.27852E-02 -0.60107E-04  0.20878E-03   0.0000       0.0000       0.0000    
 -0.28104E-02 -0.61131E-04  0.21054E-03   0.0000       0.0000       0.0000    
 -0.28358E-02 -0.62167E-04  0.21234E-03   0.0000       0.0000       0.0000    
 -0.28614E-02 -0.63215E-04  0.21416E-03   0.0000       0.0000       0.0000    
 -0.28872E-02 -0.64276E-04  0.21600E-03   0.0000       0.0000       0.0000    
 -0.29132E-02 -0.65349E-04  0.21788E-03   0.0000       0.0000       0.0000    
 -0.29394E-02 -0.66436E-04  0.21978E-03   0.0000       0.0000       0.0000    
 -0.29658E-02 -0.67536E-04  0.22170E-03   0.0000       0.0000       0.0000    
 -0.29924E-02 -0.68651E-04  0.22365E-03   0.0000       0.0000       0.0000    
 -0.30193E-02 -0.69781E-04  0.22563E-03   0.0000       0.0000       0.0000    
 -0.30465E-02 -0.70930E-04  0.22762E-03   0.0000       0.0000       0.0000    
 -0.30740E-02 -0.72097E-04  0.22963E-03   0.0000       0.0000       0.0000    
 -0.31019E-02 -0.73284E-04  0.23166E-03   0.0000       0.0000       0.0000    
 -0.31302E-02 -0.74494E-04  0.23370E-03   0.0000       0.0000       0.0000    
 -0.31590E-02 -0.75726E-04  0.23576E-03   0.0000       0.0000       0.0000    
 -0.31884E-02 -0.76983E-04  0.23782E-03   0.0000       0.0000       0.0000    
 -0.32183E-02 -0.78263E-04  0.23990E-03   0.0000       0.0000       0.0000    
 -0.32488E-02 -0.79567E-04  0.24199E-03   0.0000       0.0000       0.0000    
 -0.32800E-02 -0.80894E-04  0.24408E-03   0.0000       0.0000       0.0000    
 -0.33117E-02 -0.82241E-04  0.24620E-03   0.0000       0.0000       0.0000    
 -0.33440E-02 -0.83608E-04  0.24833E-03   0.0000       0.0000       0.0000    
 -0.33767E-02 -0.84992E-04  0.25048E-03   0.0000       0.0000       0.0000    
 -0.34098E-02 -0.86391E-04  0.25266E-03   0.0000       0.0000       0.0000    
 -0.34432E-02 -0.87802E-04  0.25486E-03   0.0000       0.0000       0.0000    
 -0.34769E-02 -0.89224E-04  0.25710E-03   0.0000       0.0000       0.0000    
 -0.35106E-02 -0.90656E-04  0.25938E-03   0.0000       0.0000       0.0000    
 -0.35445E-02 -0.92099E-04  0.26170E-03   0.0000       0.0000       0.0000    
 -0.35784E-02 -0.93553E-04  0.26407E-03   0.0000       0.0000       0.0000    
 -0.36124E-02 -0.95019E-04  0.26647E-03   0.0000       0.0000       0.0000    
 -0.36465E-02 -0.96502E-04  0.26892E-03   0.0000       0.0000       0.0000    
 -0.36807E-02 -0.98004E-04  0.27140E-03   0.0000       0.0000       0.0000    
 -0.37153E-02 -0.99530E-04  0.27392E-03   0.0000       0.0000       0.0000    
 -0.37502E-02 -0.10108E-03  0.27647E-03   0.0000       0.0000       0.0000    
 -0.37857E-02 -0.10267E-03  0.27905E-03   0.0000       0.0000       0.0000    
 -0.38219E-02 -0.10429E-03  0.28164E-03   0.0000       0.0000       0.0000    
 -0.38589E-02 -0.10594E-03  0.28426E-03   0.0000       0.0000       0.0000    
 -0.38968E-02 -0.10764E-03  0.28689E-03   0.0000       0.0000       0.0000    
 -0.39356E-02 -0.10937E-03  0.28953E-03   0.0000       0.0000       0.0000    
 -0.39752E-02 -0.11114E-03  0.29219E-03   0.0000       0.0000       0.0000    
 -0.40158E-02 -0.11295E-03  0.29487E-03   0.0000       0.0000       0.0000    
 -0.40571E-02 -0.11479E-03  0.29757E-03   0.0000       0.0000       0.0000    
 -0.40992E-02 -0.11666E-03  0.30029E-03   0.0000       0.0000       0.0000    
 -0.41418E-02 -0.11855E-03  0.30305E-03   0.0000       0.0000       0.0000    
 -0.41848E-02 -0.12046E-03  0.30585E-03   0.0000       0.0000       0.0000    
 -0.42281E-02 -0.12238E-03  0.30869E-03   0.0000       0.0000       0.0000    
 -0.42716E-02 -0.12433E-03  0.31158E-03   0.0000       0.0000       0.0000    
 -0.43152E-02 -0.12628E-03  0.31451E-03   0.0000       0.0000       0.0000    
 -0.43590E-02 -0.12825E-03  0.31750E-03   0.0000       0.0000       0.0000    
 -0.44030E-02 -0.13024E-03  0.32055E-03   0.0000       0.0000       0.0000    
 -0.44472E-02 -0.13224E-03  0.32364E-03   0.0000       0.0000       0.0000    
